1000  0
2000  0
3000  0
4000  0.0156419
5000  0.015629
6000  0.0156432
7000  0.0156286
8000  0.0312491
9000  0.0312658
10000  0.0624999
11000  0.0528982
12000  0.069008
13000  0.0846699
14000  0.100294
15000  0.115886
16000  0.138053
17000  0.146669
18000  0.16962
19000  0.196226
20000  0.200515
21000  0.232322
22000  0.260188
23000  0.278197
24000  0.305439
25000  0.323497
26000  0.354255
27000  0.391278
28000  0.40929
29000  0.440312
30000  0.471521
