10000 0.000881376
20000 0.00153078
30000 0.00239347
40000 0.00326564
50000 0.00418868
60000 0.00511545
70000 0.00609188
80000 0.0076309
90000 0.00789325
100000 0.00913844
110000 0.0100461
120000 0.0112716
130000 0.0118285
140000 0.0130511
150000 0.0141301
160000 0.0158382
170000 0.0164857
180000 0.0173442
190000 0.0185628
200000 0.0192519
210000 0.02033
220000 0.0220546
230000 0.0223884
240000 0.0233994
250000 0.0245522
260000 0.0261784
270000 0.0268868
280000 0.0279794
290000 0.0293914
300000 0.0305609
310000 0.0313115
320000 0.0320524
330000 0.0341589
340000 0.0362478
350000 0.0358564
360000 0.0367721
370000 0.0387537
380000 0.0380903
390000 0.0394354
400000 0.0404702
410000 0.042871
420000 0.0471713
430000 0.0447072
440000 0.0476216
450000 0.0472596
460000 0.0490309
470000 0.0492299
480000 0.0508212
490000 0.0522946
500000 0.0521741
510000 0.0532499
520000 0.0573051
530000 0.0569464
540000 0.0575411
550000 0.060337
560000 0.0610538
570000 0.0606162
580000 0.0630206
590000 0.0645076
600000 0.0625227
610000 0.0675632
620000 0.0678354
630000 0.0677176
640000 0.0679912
650000 0.0701341
660000 0.0747154
670000 0.0729212
680000 0.0752196
690000 0.0765124
700000 0.0750322
710000 0.078003
720000 0.0790584
730000 0.0806118
740000 0.083004
750000 0.0817388
760000 0.082482
770000 0.086837
780000 0.0838027
790000 0.0860333
800000 0.0878416
810000 0.0883705
820000 0.0896152
830000 0.0921468
840000 0.0940512
850000 0.093718
860000 0.0960398
870000 0.094978
880000 0.0981779
890000 0.0982046
900000 0.101057
910000 0.102056
920000 0.102516
930000 0.106765
940000 0.107437
950000 0.10555
960000 0.106982
970000 0.109846
980000 0.108877
990000 0.11023
1000000 0.110885
