1 1.49e-07
2 1.27e-07
3 1.02e-07
4 1.22e-07
5 1.65e-07
6 2.03e-07
7 2.44e-07
8 3.03e-07
9 4.41e-07
10 5.19e-07
11 6.95e-07
12 9.06e-07
13 1.221e-06
14 1.881e-06
15 2.714e-06
16 4.184e-06
17 6.573e-06
18 9.579e-06
19 1.5944e-05
20 2.52e-05
21 4.0658e-05
22 0.000110307
23 0.000105519
24 0.00017025
25 0.000271347
26 0.000456676
27 0.00115738
28 0.0013243
29 0.0019161
30 0.00331363
31 0.00485917
32 0.00787615
33 0.0125996
34 0.0198761
35 0.0329131
36 0.0526692
37 0.0868473
38 0.134518
39 0.218996
40 0.365117
41 0.572606
42 0.916141
43 1.49223
44 2.41308
45 3.90402
