1 1.34e-07
2 2.34e-07
3 3.46e-07
4 3.82e-07
5 5.06e-07
6 6.04e-07
7 9.56e-07
8 1.89e-06
9 3.247e-06
10 5.517e-06
11 1.0708e-05
12 2.1124e-05
13 4.0957e-05
14 0.000149604
15 0.000162232
16 0.000324358
17 0.000628054
18 0.00129229
19 0.00258189
20 0.00514177
21 0.0130899
22 0.0217847
23 0.0466873
24 0.085825
25 0.168027
