1 1.04e-07
5001 3.098e-06
10001 7.329e-06
15001 9.109e-06
20001 1.176e-05
25001 1.5078e-05
30001 1.8141e-05
35001 2.1062e-05
40001 2.4718e-05
45001 2.7033e-05
50001 2.9958e-05
55001 3.2981e-05
60001 3.5979e-05
65001 3.92e-05
70001 4.1907e-05
75001 4.4862e-05
80001 4.81e-05
85001 5.0861e-05
90001 5.4645e-05
95001 6.097e-05
100001 6.0238e-05
105001 6.3167e-05
110001 6.5764e-05
115001 7.0711e-05
120001 7.2641e-05
125001 0.000103959
130001 7.9291e-05
135001 8.0933e-05
140001 8.3844e-05
145001 8.6777e-05
150001 9.0088e-05
155001 9.2707e-05
160001 9.5894e-05
165001 9.8845e-05
170001 0.000106952
175001 0.000136737
180001 0.000107929
185001 0.000111562
190001 0.000113836
195001 0.000121323
200001 0.000120495
205001 0.000127167
210001 0.00012706
215001 0.000168939
220001 0.000132247
225001 0.000135335
230001 0.000138178
235001 0.000142707
240001 0.000144473
245001 0.00020201
250001 0.000252893
255001 0.00020998
260001 0.000214898
265001 0.000312402
270001 0.000227036
275001 0.000228239
280001 0.000255
285001 0.000234792
290001 0.000239765
295001 0.000243698
300001 0.000246805
305001 0.000289327
310001 0.000256317
315001 0.00025979
320001 0.000264226
325001 0.000268763
330001 0.000294866
335001 0.000404188
340001 0.000205574
345001 0.000207841
350001 0.000211216
355001 0.000217789
360001 0.000300807
365001 0.000304268
370001 0.000336899
375001 0.000333479
380001 0.000319164
385001 0.000320539
390001 0.000322524
395001 0.000435477
400001 0.000475096
405001 0.000447207
410001 0.000544741
415001 0.000435883
420001 0.000515987
425001 0.000508686
430001 0.000451597
435001 0.000274079
440001 0.00035808
445001 0.000377051
450001 0.000400791
455001 0.000421313
460001 0.000399165
465001 0.000492591
470001 0.000478428
475001 0.000399585
480001 0.000291393
485001 0.000292951
490001 0.000297953
495001 0.00029095
500001 0.000359884
505001 0.000306394
510001 0.0004409
515001 0.000470284
520001 0.000654263
525001 0.000451783
530001 0.000456286
535001 0.000460703
540001 0.000481504
545001 0.00034402
550001 0.000331853
555001 0.00034118
560001 0.000343778
565001 0.000331851
570001 0.00037676
575001 0.000474305
580001 0.00049038
585001 0.000582869
590001 0.000476254
595001 0.000376496
600001 0.000426368
605001 0.000367
610001 0.000366743
615001 0.000369724
620001 0.000399864
625001 0.000378918
630001 0.000369591
635001 0.000372312
640001 0.000402844
645001 0.000395052
650001 0.00062686
655001 0.000616718
660001 0.000568075
665001 0.000573019
670001 0.00057786
675001 0.000581312
680001 0.00063942
685001 0.000595722
690001 0.000596053
695001 0.000598511
700001 0.000652559
705001 0.000415225
710001 0.000428437
715001 0.00042952
720001 0.000551311
725001 0.000436763
730001 0.00044392
735001 0.000429154
740001 0.000463729
745001 0.000448325
750001 0.000439773
755001 0.000442258
760001 0.000449921
765001 0.000461594
770001 0.000520987
775001 0.00050992
780001 0.000456055
785001 0.00047621
790001 0.000486532
795001 0.000587924
800001 0.000479435
805001 0.000470692
810001 0.000485955
815001 0.000489356
820001 0.000494699
825001 0.000499183
830001 0.00051882
835001 0.00048703
840001 0.000490515
845001 0.000512599
850001 0.000515288
855001 0.00050293
860001 0.000524126
865001 0.002363
870001 0.000182405
875001 0.000207195
880001 0.000192693
885001 0.000261512
890001 0.000264493
895001 0.000223789
900001 0.0001887
905001 0.000216336
910001 0.000247714
915001 0.000190685
920001 0.000193392
925001 0.000193163
930001 0.000214825
935001 0.000195842
940001 0.00020174
945001 0.000207173
950001 0.000205051
955001 0.000307732
960001 0.000289863
965001 0.000483635
970001 0.000378575
975001 0.000210762
980001 0.000212384
985001 0.000224072
990001 0.000213771
995001 0.000251065
1000001 0.0002158
