10001 5.38e-07
20001 5.25e-07
30001 5.15e-07
40001 5.7e-07
50001 9.15e-07
60001 6.54e-07
70001 6.3e-07
80001 6.95e-07
90001 6.68e-07
100001 6.39e-07
110001 5.31e-07
120001 6.83e-07
130001 6.41e-07
140001 6.17e-07
150001 6.83e-07
160001 6.19e-07
170001 1.039e-06
180001 1.421e-06
190001 8.2e-07
200001 6.57e-07
210001 8.14e-07
220001 8.35e-07
230001 7.37e-07
240001 7.21e-07
250001 8.33e-07
260001 6.32e-07
270001 7.13e-07
280001 7.09e-07
290001 6.61e-07
300001 7.95e-07
310001 6.32e-07
320001 9.93e-07
330001 1.46e-06
340001 1.659e-06
350001 8.88e-07
360001 7.42e-07
370001 7.39e-07
380001 1.014e-06
390001 9.49e-07
400001 7.05e-07
410001 9.08e-07
420001 8.92e-07
430001 9.02e-07
440001 8.09e-07
450001 1.009e-06
460001 9.88e-07
470001 7.19e-07
480001 9.75e-07
490001 7.25e-07
500001 2.763e-06
510001 9.36e-07
520001 9.53e-07
530001 1.546e-06
540001 1.885e-06
550001 1.327e-06
560001 1.015e-06
570001 9.29e-07
580001 8.6e-07
590001 9.59e-07
600001 3.503e-06
610001 8.07e-07
620001 8.96e-07
630001 1.227e-06
640001 1.9e-06
650001 8.56e-07
660001 9.9e-07
670001 8.56e-07
680001 7.94e-07
690001 2.289e-06
700001 8.4e-07
710001 1.16e-06
720001 9.58e-07
730001 1.438e-06
740001 8.1e-07
750001 1.209e-06
760001 9.53e-07
770001 1.023e-06
780001 1.053e-06
790001 1.209e-06
800001 1.66e-06
810001 1.543e-06
820001 1.071e-06
830001 1.458e-06
840001 9.5e-07
850001 1.296e-06
860001 1.932e-06
870001 1.179e-06
880001 1.911e-06
890001 1.494e-06
900001 1.549e-06
910001 1.249e-06
920001 1.811e-06
930001 1.201e-06
940001 1.322e-06
950001 1.431e-06
960001 1.741e-06
970001 1.629e-06
980001 1.628e-06
990001 1.39e-06
1000001 1.562e-06
1010001 1.566e-06
1020001 2.448e-06
1030001 1.506e-06
1040001 2.019e-06
1050001 4.965e-06
1060001 1.561e-06
1070001 1.442e-06
1080001 1.29e-06
1090001 2.193e-06
1100001 1.361e-06
1110001 1.628e-06
1120001 1.448e-06
1130001 1.138e-06
1140001 1.608e-06
1150001 4.088e-06
1160001 1.761e-06
1170001 1.945e-06
1180001 1.668e-06
1190001 1.443e-06
1200001 1.705e-06
1210001 3.357e-06
1220001 1.691e-06
1230001 2.111e-06
1240001 1.805e-06
1250001 1.94e-06
1260001 1.937e-06
1270001 2.02e-06
1280001 1.794e-06
1290001 1.766e-06
1300001 1.233e-06
1310001 2.044e-06
1320001 1.358e-06
1330001 2.225e-06
1340001 2.751e-06
1350001 7.519e-06
1360001 1.602e-06
1370001 1.974e-06
1380001 1.535e-06
1390001 1.61e-06
1400001 1.79e-06
1410001 1.453e-06
1420001 1.949e-06
1430001 2.867e-06
1440001 2.43e-06
1450001 1.744e-06
1460001 1.964e-06
1470001 1.386e-06
1480001 2.616e-06
1490001 1.605e-06
1500001 1.762e-06
1510001 1.68e-06
1520001 1.457e-06
1530001 1.53e-06
1540001 1.804e-06
1550001 5.202e-06
1560001 1.497e-06
1570001 1.619e-06
1580001 2.09e-06
1590001 1.585e-06
1600001 6.187e-06
1610001 1.616e-06
1620001 1.95e-06
1630001 2.348e-06
1640001 9.171e-06
1650001 1.75e-06
1660001 1.505e-06
1670001 1.728e-06
1680001 1.586e-06
1690001 1.445e-06
1700001 1.878e-06
1710001 1.451e-06
1720001 1.609e-06
1730001 2.515e-06
1740001 2.203e-06
1750001 1.634e-06
1760001 1.656e-06
1770001 2.362e-06
1780001 2.124e-06
1790001 5.179e-06
1800001 1.449e-06
1810001 1.594e-06
1820001 1.941e-06
1830001 3.721e-06
1840001 3.182e-06
1850001 1.669e-06
1860001 1.711e-06
1870001 1.44e-06
1880001 1.999e-06
1890001 1.744e-06
1900001 1.463e-06
1910001 2.148e-06
1920001 1.886e-06
1930001 1.571e-06
1940001 1.393e-06
1950001 1.56e-06
1960001 2.07e-06
1970001 1.725e-06
1980001 2.1e-06
1990001 2.634e-06
2000001 1.696e-06
2010001 1.502e-06
2020001 1.673e-06
2030001 7.382e-06
2040001 1.622e-06
2050001 5.545e-06
2060001 2.881e-06
2070001 6.466e-06
2080001 2.521e-06
2090001 8.256e-06
2100001 1.568e-06
2110001 1.53e-06
2120001 1.693e-06
2130001 4.908e-06
2140001 1.844e-06
2150001 1.502e-06
2160001 1.589e-06
2170001 1.927e-06
2180001 1.753e-06
2190001 1.462e-06
2200001 1.857e-06
2210001 1.621e-06
2220001 1.51e-06
2230001 2.133e-06
2240001 1.63e-06
2250001 1.697e-06
2260001 1.586e-06
2270001 1.688e-06
2280001 1.628e-06
2290001 1.514e-06
2300001 1.473e-06
2310001 1.808e-06
2320001 1.687e-06
2330001 1.561e-06
2340001 2.054e-06
2350001 1.546e-06
2360001 1.488e-06
2370001 2.08e-06
2380001 6.823e-06
2390001 1.36e-06
2400001 1.531e-06
2410001 1.805e-06
2420001 1.295e-06
2430001 1.753e-06
2440001 3.761e-06
2450001 1.739e-06
2460001 1.696e-06
2470001 1.923e-06
2480001 1.203e-06
2490001 1.404e-06
2500001 1.677e-06
2510001 2.382e-06
2520001 1.461e-06
2530001 1.505e-06
2540001 2.232e-06
2550001 1.353e-06
2560001 1.506e-06
2570001 1.383e-06
2580001 1.342e-06
2590001 2.862e-06
2600001 1.698e-06
2610001 1.697e-06
2620001 1.615e-06
2630001 1.522e-06
2640001 1.349e-06
2650001 1.689e-06
2660001 3.5e-06
2670001 2.595e-06
2680001 1.569e-06
2690001 2.083e-06
2700001 1.775e-06
2710001 1.503e-06
2720001 1.565e-06
2730001 1.785e-06
2740001 5.115e-06
2750001 1.726e-06
2760001 2.136e-06
2770001 1.538e-06
2780001 1.816e-06
2790001 1.864e-06
2800001 1.465e-06
2810001 1.4e-06
2820001 1.696e-06
2830001 1.788e-06
2840001 3.518e-06
2850001 1.609e-06
2860001 1.578e-06
2870001 1.668e-06
2880001 1.526e-06
2890001 1.703e-06
2900001 1.63e-06
2910001 1.778e-06
2920001 1.823e-06
2930001 2.68e-06
2940001 1.626e-06
2950001 1.505e-06
2960001 2.22e-06
2970001 1.7e-06
2980001 1.681e-06
2990001 2.591e-06
3000001 1.693e-06
