10001 8.19e-07
20001 7.42e-07
30001 7.11e-07
40001 7.65e-07
50001 6.88e-07
60001 7.64e-07
70001 9.37e-07
80001 6.91e-07
90001 6.3e-07
100001 8.1e-07
110001 1.983e-06
120001 1.042e-06
130001 8.92e-07
140001 1.032e-06
150001 9.67e-07
160001 8.28e-07
170001 8.39e-07
180001 8.31e-07
190001 8.75e-07
200001 8.26e-07
210001 8.29e-07
220001 7.55e-07
230001 7.79e-07
240001 1.082e-06
250001 1.105e-06
260001 8.1e-07
270001 8.52e-07
280001 1.099e-06
290001 8.08e-07
300001 8.09e-07
310001 8.54e-07
320001 9.15e-07
330001 8.46e-07
340001 8.55e-07
350001 9.57e-07
360001 8.37e-07
370001 1.571e-06
380001 1.079e-06
390001 1.955e-06
400001 8.22e-07
410001 9.89e-07
420001 9.65e-07
430001 9.07e-07
440001 1.171e-06
450001 1.111e-06
460001 1.825e-06
470001 1.233e-06
480001 1.246e-06
490001 1.066e-06
500001 1.344e-06
510001 1.037e-06
520001 1.119e-06
530001 1.119e-06
540001 1.201e-06
550001 1.195e-06
560001 1.538e-06
570001 1.178e-06
580001 1.341e-06
590001 1.015e-06
600001 1.294e-06
610001 1.021e-06
620001 1.092e-06
630001 1.11e-06
640001 1.422e-06
650001 1.677e-06
660001 1.272e-06
670001 1.384e-06
680001 1.387e-06
690001 1.665e-06
700001 1.42e-06
710001 1.496e-06
720001 1.504e-06
730001 2.648e-06
740001 1.611e-06
750001 1.638e-06
760001 1.241e-06
770001 2.095e-06
780001 1.409e-06
790001 1.401e-06
800001 1.512e-06
810001 1.862e-06
820001 1.317e-06
830001 1.335e-06
840001 1.805e-06
850001 1.118e-06
860001 1.298e-06
870001 1.147e-06
880001 1.654e-06
890001 2.024e-06
900001 1.935e-06
910001 1.548e-06
920001 1.596e-06
930001 1.021e-06
940001 1.604e-06
950001 1.644e-06
960001 2.044e-06
970001 1.584e-06
980001 1.43e-06
990001 1.512e-06
1000001 1.538e-06
1010001 1.279e-06
1020001 1.61e-06
1030001 1.878e-06
1040001 1.312e-06
1050001 1.375e-06
1060001 1.54e-06
1070001 1.57e-06
1080001 2.138e-06
1090001 1.652e-06
1100001 1.758e-06
1110001 1.521e-06
1120001 1.465e-06
1130001 1.382e-06
1140001 1.702e-06
1150001 1.72e-06
1160001 1.974e-06
1170001 1.878e-06
1180001 1.651e-06
1190001 1.245e-06
1200001 1.483e-06
1210001 1.845e-06
1220001 2.14e-06
1230001 1.555e-06
1240001 1.752e-06
1250001 1.633e-06
1260001 1.5e-06
1270001 2.625e-06
1280001 2.46e-06
1290001 1.859e-06
