1000  0
2000  0
3000  0.0156406
4000  0
5000  0
6000  0.0156256
7000  0.0156256
8000  0.0312692
9000  0.0362702
10000  0.0468752
11000  0.0468743
12000  0.0690105
13000  0.0690452
14000  0.068005
15000  0.0846887
16000  0.115887
17000  0.124088
18000  0.13151
19000  0.136597
20000  0.17112
21000  0.195929
22000  0.204555
23000  0.216143
24000  0.246674
25000  0.268162
26000  0.28858
27000  0.309718
28000  0.341242
29000  0.358273
30000  0.391778
