1000  0.0020027
2000  0.0156422
3000  0.0221268
4000  0.0312491
5000  0.0534007
6000  0.0846297
7000  0.115922
8000  0.162778
9000  0.218187
10000  0.280089
11000  0.33924
12000  0.413111
13000  0.489836
14000  0.574822
15000  0.660452
16000  0.771477
17000  0.871257
18000  0.95918
19000  1.1033
20000  1.23683
21000  1.33195
22000  1.49424
23000  1.65217
24000  1.79629
25000  1.93289
26000  2.12553
27000  2.23899
28000  2.40404
29000  2.60095
30000  2.78638
